0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,7,0,0,0
0,0,0,0,5,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
0,0,1,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,0,0
0,0,0,0,12,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,28,0,0,0
0,0,1,0,14,6,0,0,0,3,1,0,1,0,1,1,0,0,1,0,0,0,5,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,2,0,1,2,0,0,3,2,0,0,0,11,0,0,0
0,0,2,0,19,0,0,0,1,5,4,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,1,0,0,0,2,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,1,0,1,24,0,0,0
0,0,0,0,12,0,1,0,0,1,4,0,1,0,1,1,3,0,3,0,0,2,15,0,1,0,0,0,2,2,0,0,0,0,0,0,0,7,2,0,0,4,0,2,4,0,0,0,1,31,0,0,0
0,0,1,0,60,4,1,0,3,1,6,0,0,0,4,2,5,0,1,1,0,1,13,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,4,0,0,1,0,1,1,0,0,0,3,38,0,1,0
0,0,0,0,7,5,0,0,0,9,5,0,0,0,8,2,5,0,2,5,0,3,51,2,1,0,0,0,1,0,1,0,0,0,0,0,1,1,2,0,2,2,5,3,7,1,0,0,3,100,0,1,0
0,0,3,1,23,17,1,1,6,3,9,0,0,0,6,5,1,0,0,7,0,4,3,0,2,1,0,0,6,3,0,4,1,1,0,1,0,6,4,0,0,1,3,1,2,1,1,0,2,59,0,3,1
0,1,0,5,50,15,3,3,0,20,0,0,0,0,7,1,2,4,4,1,1,0,13,10,4,0,1,0,1,4,1,2,8,0,0,1,0,10,6,0,0,2,0,10,8,2,0,0,7,81,0,2,0
6,0,0,1,68,29,5,0,0,24,10,0,0,1,14,0,1,1,0,22,1,5,15,13,5,5,2,4,3,8,1,4,2,0,0,8,1,0,19,3,15,1,1,8,17,0,0,0,13,92,0,11,1
6,0,3,2,61,25,9,0,6,0,24,0,2,4,20,3,1,2,7,41,1,9,15,8,7,0,1,2,2,2,0,3,7,0,0,13,1,6,6,1,0,6,0,6,11,14,3,1,12,98,0,8,1
11,0,1,7,97,33,6,3,1,39,32,3,3,0,28,4,4,1,3,26,9,5,26,20,14,4,0,0,2,5,6,4,7,0,0,11,4,3,21,1,0,9,0,7,11,8,3,0,3,66,0,6,0
6,2,5,6,110,25,15,1,5,32,21,0,3,0,10,5,0,2,1,34,5,7,33,1,19,2,4,2,2,19,4,4,2,0,0,13,2,7,13,0,1,5,1,13,7,11,4,1,6,119,0,14,7
10,3,2,0,144,22,27,8,9,69,24,0,4,4,55,6,7,6,4,59,15,18,21,11,6,9,7,0,3,10,9,2,8,4,0,17,8,20,20,0,2,14,1,21,19,11,2,0,16,114,1,25,5
12,3,8,11,161,33,28,10,5,116,51,5,2,2,127,9,9,5,9,84,11,28,38,15,17,13,5,4,7,27,13,5,24,2,0,23,11,8,38,0,10,13,0,25,60,14,5,1,11,118,1,34,2
27,3,19,29,174,62,63,4,3,108,89,4,10,12,134,17,6,13,12,112,9,23,72,254,12,16,14,7,4,17,5,7,38,12,0,30,15,13,48,1,11,21,3,57,82,15,3,0,16,202,3,49,1
28,2,23,38,216,86,35,9,32,130,200,2,11,8,163,23,1,14,16,145,5,42,85,214,26,30,38,0,6,66,11,8,40,8,0,49,5,27,82,8,0,45,0,82,129,32,7,3,21,176,3,61,4
25,7,34,18,261,111,29,6,6,200,70,1,11,11,168,47,23,8,21,226,13,45,112,239,23,60,20,10,8,0,10,14,40,1,0,78,4,23,119,7,22,46,0,75,170,26,20,0,37,251,4,65,2
26,1,49,47,307,116,104,11,21,236,68,12,8,5,296,75,22,9,19,74,19,50,121,246,33,67,37,5,1,25,13,8,85,2,0,104,14,24,116,2,17,22,7,112,85,44,3,11,67,189,4,101,2
39,14,81,36,389,130,88,31,18,222,180,2,21,3,238,58,15,16,21,335,18,45,131,291,64,42,53,11,11,75,23,18,34,2,0,93,14,30,140,8,23,105,7,98,96,75,23,0,35,257,0,36,2
46,6,92,31,404,191,203,17,21,245,297,3,13,23,250,107,19,17,33,216,11,59,382,467,27,71,72,6,4,50,7,17,96,4,0,120,25,18,207,8,18,43,2,157,129,41,20,0,36,368,23,63,9
144,17,76,76,539,174,257,15,46,498,290,0,5,50,340,113,21,33,41,407,24,74,679,503,25,57,122,14,7,90,29,12,164,9,0,142,58,57,300,12,8,82,11,127,262,48,28,0,101,116,12,142,12
152,10,106,43,877,346,137,24,48,512,256,17,11,66,663,177,34,39,50,510,13,158,579,584,59,110,130,25,8,130,21,24,75,13,0,161,84,50,539,13,33,32,5,175,424,56,35,0,213,623,25,131,7
101,16,157,35,854,303,279,22,36,721,555,4,14,42,491,326,56,41,54,441,13,194,823,779,52,92,164,31,8,86,29,55,145,10,0,277,74,98,528,15,38,83,12,199,399,78,26,2,2,562,20,176,17
81,17,108,23,651,326,233,49,37,840,249,4,31,30,518,250,63,59,92,569,43,291,1017,978,43,90,167,26,22,117,27,17,189,26,2,262,55,65,597,21,36,121,10,184,219,128,27,0,134,541,17,112,11
110,12,156,40,701,254,469,18,38,904,236,1,24,49,1066,282,38,61,45,225,42,178,698,851,63,90,65,14,15,182,44,29,195,4,0,259,52,69,626,27,55,114,22,206,551,111,24,4,150,585,11,78,3
117,5,240,59,1155,313,578,32,59,752,349,2,29,105,457,274,88,41,41,485,22,170,797,1022,72,89,147,16,48,124,56,44,137,11,0,268,52,58,715,47,114,151,11,151,331,87,21,7,131,283,21,147,8
52,14,129,56,1161,362,557,55,94,1047,1085,79,20,111,924,371,74,61,110,1212,28,248,868,1122,53,89,301,21,8,69,53,34,224,17,0,266,85,84,841,65,80,158,7,328,533,81,37,0,229,113,17,84,25
107,10,115,60,1234,356,429,49,91,1024,631,8,34,143,986,406,51,54,92,1187,41,323,1118,1663,60,136,230,19,56,166,48,48,54,21,4,348,153,46,808,47,78,210,21,641,685,125,28,0,261,296,29,199,17
164,3,187,59,1374,382,267,25,67,1235,696,5,25,222,715,474,65,66,73,2726,32,346,1228,1498,53,104,253,24,24,179,64,40,275,12,2,355,160,90,1211,30,91,261,36,179,619,62,17,7,195,997,26,180,16
265,10,169,55,1379,454,1091,57,104,1260,523,2,34,122,1209,398,85,70,15,1147,56,427,1436,1879,47,181,279,21,23,91,61,92,236,14,0,410,109,73,1404,62,54,146,22,163,789,186,51,1,306,381,25,186,13
98,13,250,5,1227,392,361,143,145,1277,416,69,32,64,1453,516,87,77,147,2199,24,367,1334,1555,76,97,178,19,43,209,81,48,309,13,0,427,171,100,1689,74,95,217,25,233,897,168,72,4,395,532,40,196,21
208,14,250,110,1280,376,399,80,96,805,359,42,20,24,919,458,82,62,131,514,14,484,764,1410,70,183,76,17,38,122,48,81,183,21,0,304,93,69,1480,23,116,132,28,273,525,177,51,0,230,486,42,155,13
165,6,196,74,1208,222,1231,110,99,1279,816,1,16,69,986,545,78,90,9,1857,29,436,1337,1495,51,100,355,21,61,91,46,62,285,18,0,407,75,64,1485,38,160,183,48,215,1013,70,31,1,241,400,21,173,12
191,22,110,70,1256,257,875,145,114,1118,1598,8,23,40,1287,551,102,52,232,1417,20,326,1365,1722,83,177,315,0,52,130,32,108,350,12,0,332,145,49,1508,60,147,185,32,257,864,77,32,2,455,298,67,138,9
302,13,151,80,1503,226,1000,188,229,951,1048,135,25,22,1529,436,97,150,104,746,18,1158,1588,1368,85,88,290,13,48,217,41,71,203,14,3,366,52,58,1832,47,221,135,73,236,929,123,30,0,312,415,71,178,9
339,9,292,69,1148,547,1003,93,83,1129,681,133,7,121,1344,408,125,61,132,1253,23,656,2151,1155,88,257,212,22,56,138,31,124,228,18,0,364,160,82,1965,63,277,240,54,210,1475,105,23,1,397,511,41,129,9
170,11,94,56,1175,308,754,117,137,1141,974,35,23,44,1465,556,118,64,177,970,26,783,2033,1271,93,209,260,11,85,150,66,102,255,9,0,366,110,50,1749,42,288,273,89,337,918,123,51,0,467,279,13,183,14
254,11,281,26,1055,383,972,153,118,1018,402,104,21,10,1293,528,122,103,149,761,30,726,1886,1207,92,173,225,12,40,114,44,83,404,15,0,372,74,76,1646,63,334,142,90,190,918,103,32,5,568,337,56,145,8
321,15,146,52,902,410,525,146,97,877,-158,35,13,19,1672,493,77,55,112,581,17,531,2615,641,194,139,136,10,87,140,56,71,210,15,0,354,102,80,1181,109,316,112,104,161,568,97,16,0,197,187,22,128,9
222,5,163,195,1011,388,1346,136,80,1156,1022,3,5,27,1173,308,123,45,85,421,65,711,1392,993,29,161,228,7,65,176,35,100,268,23,0,371,99,57,1340,6,311,120,138,339,711,60,21,0,473,127,23,87,5
148,8,104,23,1424,250,608,165,103,609,788,2,9,11,1222,291,189,56,162,502,36,536,1296,1357,45,145,298,5,60,101,71,62,204,10,2,305,115,49,1296,20,275,114,120,171,816,55,4,0,424,156,59,127,7
288,8,156,101,1349,339,766,88,139,906,670,29,13,43,1346,428,96,63,85,433,36,560,1755,1049,114,273,209,5,64,75,48,77,131,24,0,511,79,30,1213,51,278,103,180,224,803,131,7,0,329,89,28,166,6
163,7,272,21,1035,395,1129,61,153,806,1061,40,11,21,1141,587,146,92,134,581,26,752,2263,1226,103,264,216,11,99,109,72,113,340,28,0,623,94,73,1510,69,309,275,143,212,822,134,9,0,389,369,14,154,8
168,9,273,75,1256,372,925,248,126,1413,1014,6,12,38,1841,612,191,137,93,586,31,788,2221,833,159,169,172,7,122,203,76,114,396,46,1,693,108,49,1807,25,339,155,100,348,1203,130,11,0,602,293,37,170,9
151,5,212,82,1431,386,741,215,190,739,356,9,21,11,1585,487,181,89,185,462,20,736,1970,765,142,181,234,4,132,102,55,87,281,89,0,1115,105,59,1621,50,314,160,131,199,796,129,24,2,562,357,49,154,4
180,5,210,4,715,297,412,0,127,822,605,3,6,4,1197,569,402,78,253,348,20,522,1705,631,143,300,150,7,126,115,50,47,353,57,0,1380,29,66,1250,95,215,131,93,208,514,129,9,0,484,3,65,147,4
175,2,135,190,2318,376,1853,207,134,744,828,3,4,57,1151,476,260,133,90,595,8,854,1566,579,114,238,140,0,174,89,55,126,271,42,0,1317,81,46,1013,39,384,62,50,170,594,142,4,1,453,386,18,153,4
249,8,187,291,1982,341,545,186,171,811,742,41,2,21,1551,411,466,84,143,331,13,509,1556,1008,97,204,134,4,79,107,44,101,187,17,0,806,127,46,1379,-337,410,169,70,326,914,88,2,0,640,154,21,121,5
283,6,208,130,1729,431,2109,269,108,440,910,59,6,29,2049,341,123,177,180,404,19,582,1745,994,154,178,196,2,100,144,97,138,269,35,0,392,87,57,1379,0,341,153,103,363,820,150,5,0,636,194,10,225,4
222,2,310,207,1961,384,631,108,155,1339,806,64,4,33,1827,601,175,323,175,481,30,962,3079,1323,221,259,184,3,364,127,82,169,388,30,0,577,123,68,1571,315,415,156,98,526,937,170,2,0,734,367,42,207,6
194,2,276,211,1834,993,821,134,167,885,670,18,5,29,2723,641,520,215,231,401,28,881,4946,1375,243,281,304,2,284,190,50,145,444,39,0,475,104,50,1964,46,443,153,84,449,944,161,2,0,596,214,29,304,17
187,0,235,99,1222,713,661,134,171,306,650,0,2,10,2119,715,650,251,126,372,25,1148,2379,557,261,284,201,1,425,141,73,138,490,55,0,418,72,76,1328,31,430,183,107,298,844,168,16,1,770,364,15,331,13
208,2,246,92,1101,473,687,458,142,689,234,0,2,8,2126,617,382,107,169,261,25,815,1590,567,156,193,171,3,226,99,71,66,288,64,0,376,60,58,1083,64,310,237,66,516,712,173,8,2,604,179,28,224,9
118,4,190,68,1517,363,728,128,51,610,770,7,1,17,1980,949,377,205,72,295,8,906,1524,439,214,183,174,1,361,70,74,97,205,75,0,362,27,43,1019,17,269,123,33,303,754,113,4,2,565,201,24,170,18
211,6,232,58,1362,435,315,413,102,708,378,1,2,25,2219,618,508,194,229,218,17,626,1840,1044,365,248,135,2,126,104,72,150,533,49,0,444,130,31,1595,12,218,122,68,235,905,107,7,0,804,195,18,208,7
175,4,254,80,2334,441,455,80,112,347,693,109,3,21,2253,589,467,212,163,374,16,736,1963,1126,463,227,120,0,263,122,44,238,379,42,0,534,63,61,868,33,321,146,61,281,971,156,0,7,622,319,14,231,8
143,0,446,74,1566,527,933,79,217,498,1131,1,4,30,2563,654,302,492,170,341,39,893,1940,987,492,246,137,2,456,119,92,198,560,34,0,724,145,64,2033,104,374,214,75,250,1236,173,4,0,885,318,16,334,11
226,9,314,29,1848,454,1064,184,335,1037,1005,0,1,22,3137,808,739,195,171,710,28,1730,2106,1001,594,397,277,0,506,196,164,102,415,40,0,716,130,69,1540,36,341,163,76,1291,1267,157,13,0,1055,314,26,460,5